20060102,13150,32.76,32.86,-1.0,0,4.74052930187
20090717,14442,32.9,33.0,-1.0,0,0.056
20090720,14445,32.73,32.83,-1.0,0,0.290445833333
20090721,14446,32.74,32.84,-1.0,0,0.035
20090722,14447,32.82,32.92,-1.0,0,0.0766666666667
20090723,14448,32.75,32.85,-1.0,0,0.0925
20090724,14449,32.88,32.98,-1.0,0,0.149976470588
20090727,14452,32.76,32.86,-1.0,0,0.029925
20090728,14453,32.6801,32.7801,-1.0,0,0.153776923077
20090729,14454,32.8,32.9,-1.0,0,0.114344444444
20090730,14455,32.8001,32.9001,-1.0,0,0.01808
20090731,14456,32.7601,32.8601,-1.0,0,0.0175
20090803,14459,32.7101,32.8101,-1.0,0,0.0601
20090804,14460,32.62,32.72,-1.0,0,0.127575
20090805,14461,32.66,32.76,-1.0,0,0.01505
20090806,14462,32.7301,32.8301,-1.0,0,0.2525
20090807,14463,32.45,32.55,-1.0,0,0.529729965157
20090810,14466,32.7601,32.8601,-1.0,0,0.0401
20090811,14467,32.8001,32.9001,-1.0,0,0.02995
20090812,14468,32.9,33.0,-1.0,0,0.2375
20090813,14469,32.84,32.94,-1.0,0,0.03
20090814,14470,32.84,32.94,-1.0,0,0.0771428571429
20090817,14473,32.93,33.03,-1.0,0,0.037425
20090818,14474,32.9101,33.0101,-1.0,0,0.0259
20090819,14475,32.96,33.06,-1.0,0,0.562667175573
20090820,14476,32.91,33.01,-1.0,0,0.005
20090821,14477,32.85,32.95,-1.0,0,0.05
20090824,14480,32.81,32.91,-1.0,0,0.110526315789
20090825,14481,32.87,32.97,-1.0,0,0.044975
20090826,14482,32.87,32.97,-1.0,0,0.005
20090827,14483,32.86,32.96,-1.0,0,0.0100666666667
20090828,14484,32.8701,32.9701,-1.0,0,0.0601
20090831,14487,32.87,32.97,-1.0,0,0.052475
20090901,14488,32.8,32.9,-1.0,0,0.04606
20090902,14489,32.86,32.96,-1.0,0,0.0583333333333
20090903,14490,32.85,32.95,-1.0,0,0.005
20090904,14491,32.85,32.95,-1.0,0,0.01
20090907,14494,32.81,32.91,-1.0,0,0.249655172414
20090908,14495,32.6901,32.7901,-1.0,0,0.0465666666667
20090909,14496,32.69,32.79,-1.0,0,0.04995
20090910,14497,32.59,32.69,-1.0,0,0.13375
20090911,14498,32.57,32.67,-1.0,0,0.025025
20090914,14501,32.6101,32.7101,-1.0,0,0.0281
20090915,14502,32.58,32.68,-1.0,0,0.138
20090916,14503,32.43,32.53,-1.0,0,0.035
20090917,14504,32.35,32.45,-1.0,0,0.2185
20090918,14505,32.4,32.5,-1.0,0,0.0566666666667
20090921,14508,32.36,32.46,-1.0,0,0.014
20090922,14509,32.33,32.43,-1.0,0,0.005
20090923,14510,32.31,32.41,-1.0,0,0.0781818181818
20090924,14511,32.34,32.44,-1.0,0,0.005
20090925,14512,32.38,32.48,-1.0,0,0.026
20090928,14515,32.42,32.52,-1.0,0,0.269428571429
20090929,14516,32.32,32.42,-1.0,0,0.05495
20090930,14517,32.1101,32.2101,-1.0,0,0.5710368
20091001,14518,32.2501,32.3501,-1.0,0,0.06005
20091002,14519,32.27,32.37,-1.0,0,0.135788235294
20091005,14522,32.2001,32.3001,-1.0,0,0.0426
20091006,14523,32.12,32.22,-1.0,0,0.03
20091007,14524,32.1,32.2,-1.0,0,0.005
20091008,14525,32.09,32.19,-1.0,0,0.226875
20091009,14526,32.18,32.28,-1.0,0,0.052475
20091012,14529,32.2401,32.3401,-1.0,0,0.0945444444444
20091013,14530,32.2501,32.3501,-1.0,0,0.0366666666667
20091014,14531,32.1901,32.2901,-1.0,0,0.015
20091015,14532,32.1601,32.2601,-1.0,0,0.101407142857
20091016,14533,32.21,32.31,-1.0,0,0.0224
20091019,14536,32.2701,32.3701,-1.0,0,0.062
20091020,14537,32.2201,32.3201,-1.0,0,0.0685
20091021,14538,32.3001,32.4001,-1.0,0,0.02005
20091022,14539,32.34,32.44,-1.0,0,0.0654181818182
20091023,14540,32.34,32.44,-1.0,0,0.0
20091026,14543,32.34,32.44,-1.0,0,0.127142857143
20091027,14544,32.41,32.51,-1.0,0,0.02
20091028,14545,32.44,32.54,-1.0,0,0.0266666666667
20091029,14546,32.53,32.63,-1.0,0,0.0926923076923
20091030,14547,32.48,32.58,-1.0,0,0.048
20091102,14550,32.5,32.6,-1.0,0,0.01
20091103,14551,32.52,32.62,-1.0,0,0.542303846154
20091104,14552,32.5,32.6,-1.0,0,0.0
20091105,14553,32.48,32.58,-1.0,0,0.00666666666666
20091106,14554,32.45,32.55,-1.0,0,0.03125
20091109,14557,32.32,32.42,-1.0,0,0.01
20091110,14558,32.29,32.39,-1.0,0,0.005
20091111,14559,32.25,32.35,-1.0,0,0.07
20091112,14560,32.28,32.38,-1.0,0,0.02
20091113,14561,32.27,32.37,-1.0,0,0.0714285714286
20091116,14564,32.13,32.23,-1.0,0,0.01
20091117,14565,32.07,32.17,-1.0,0,0.351847126437
20091118,14566,32.07,32.17,-1.0,0,0.07
20091119,14567,32.24,32.34,-1.0,0,0.065
20091120,14568,32.28,32.38,-1.0,0,0.187058823529
20091123,14571,32.21,32.31,-1.0,0,0.025075
20091124,14572,32.2201,32.3201,-1.0,0,0.02002
20091125,14573,32.1801,32.2801,-1.0,0,0.0928285714286
20091126,14574,32.1901,32.2901,-1.0,0,0.035
20091127,14575,32.2701,32.3701,-1.0,0,0.0977923076923
20091130,14578,32.1201,32.2201,-1.0,0,0.05495
20091201,14579,32.1401,32.2401,-1.0,0,0.0333666666667
20091202,14580,32.12,32.22,-1.0,0,0.00995
20091203,14581,32.08,32.18,-1.0,0,0.220967741935
20091204,14582,32.12,32.22,-1.0,0,0.002475
20091207,14585,32.2301,32.3301,-1.0,0,0.01798
20091208,14586,32.2901,32.3901,-1.0,0,0.140655555556
20091209,14587,32.2701,32.3701,-1.0,0,5.00000000017e-05
20091210,14588,32.25,32.35,-1.0,0,0.0466333333333
20091211,14589,32.16,32.26,-1.0,0,0.139307692308
20091214,14592,32.2501,32.3501,-1.0,0,0.0214857142857
20091215,14593,32.2301,32.3301,-1.0,0,0.0375
20091216,14594,32.2701,32.3701,-1.0,0,0.01
20091217,14595,32.2901,32.3901,-1.0,0,0.005
20091218,14596,32.3201,32.4201,-1.0,0,0.0411
20091221,14599,32.33,32.43,-1.0,0,0.476837931034
20091222,14600,32.3,32.4,-1.0,0,0.02
20091223,14601,32.31,32.41,-1.0,0,0.04495
20091224,14602,32.2501,32.3501,-1.0,0,0.00494999999999
20091225,14603,32.2001,32.3001,-1.0,0,0.07995
20091228,14606,32.2401,32.3401,-1.0,0,0.0175
20091229,14607,32.2301,32.3301,-1.0,0,0.231471428571
20091230,14608,32.1801,32.2801,-1.0,0,0.09505
20091231,14609,31.94,32.04,-1.0,0,0.1301
20100104,14613,31.7501,31.8501,-1.0,0,0.212458333333
20100105,14614,31.8,31.9,-1.0,0,0.0149
20100106,14615,31.8201,31.9201,-1.0,0,0.03505
20100107,14616,31.8201,31.9201,-1.0,0,4.99999999981e-05
20100108,14617,31.82,31.92,-1.0,0,0.0899
20100111,14620,31.7301,31.8301,-1.0,0,0.04796
20100112,14621,31.7301,31.8301,-1.0,0,0.01
20100113,14622,31.7501,31.8501,-1.0,0,0.0300166666667
20100114,14623,31.7001,31.8001,-1.0,0,0.369958
20100115,14624,31.7501,31.8501,-1.0,0,0.04
20100118,14627,31.7301,31.8301,-1.0,0,0.02
20100119,14628,31.7501,31.8501,-1.0,0,0.0769230769231
20100120,14629,31.9201,32.0201,-1.0,0,0.135
20100121,14630,31.8601,31.9601,-1.0,0,0.06
20100122,14631,31.9201,32.0201,-1.0,0,0.045
20100125,14634,31.9201,32.0201,-1.0,0,0.0785714285714
20100126,14635,32.0001,32.1001,-1.0,0,0.025
20100127,14636,32.0301,32.1301,-1.0,0,0.180565
20100128,14637,31.9301,32.0301,-1.0,0,0.0857
20100129,14638,31.9401,32.0401,-1.0,0,0.005
20100201,14641,31.9501,32.0501,-1.0,0,0.03592
20100202,14642,32.0,32.1,-1.0,0,0.0699833333333
20100203,14643,31.93,32.03,-1.0,0,0.161009090909
20100204,14644,31.9601,32.0601,-1.0,0,0.06995
20100205,14645,32.1301,32.2301,-1.0,0,0.23619047619
20100206,14646,32.13,32.23,-1.0,0,0.00343333333333
20100208,14648,32.1401,32.2401,-1.0,0,0.08
20100209,14649,32.0501,32.1501,-1.0,0,0.04
20100210,14650,32.0101,32.1101,-1.0,0,0.01
20100211,14651,31.9901,32.0901,-1.0,0,0.122
20100212,14652,32.0501,32.1501,-1.0,0,0.0591666666667
20100222,14662,32.0401,32.1401,-1.0,0,0.0354545454545
20100223,14663,32.0001,32.1001,-1.0,0,0.0585714285714
20100224,14664,32.0201,32.1201,-1.0,0,0.015
20100225,14665,32.0701,32.1701,-1.0,0,0.4812875
20100226,14666,32.0301,32.1301,-1.0,0,0.022
20100301,14669,31.9901,32.0901,-1.0,0,0.0025
20100302,14670,31.9801,32.0801,-1.0,0,0.0225
20100303,14671,31.9401,32.0401,-1.0,0,0.015
20100304,14672,31.9301,32.0301,-1.0,0,0.01
20100305,14673,31.8901,31.9901,-1.0,0,0.02
20100308,14676,31.8401,31.9401,-1.0,0,0.0142857142857
20100309,14677,31.8001,31.9001,-1.0,0,0.0804631578947
20100310,14678,31.7901,31.8901,-1.0,0,0.0057
20100311,14679,31.7901,31.8901,-1.0,0,0.0
20100312,14680,31.7901,31.8901,-1.0,0,0.0067
20100315,14683,31.7701,31.8701,-1.0,0,0.004925
20100316,14684,31.77,31.87,-1.0,0,0.0609
20100317,14685,31.6901,31.7901,-1.0,0,0.214482758621
20100318,14686,31.7701,31.8701,-1.0,0,0.0644444444444
20100319,14687,31.7401,31.8401,-1.0,0,0.0375
20100322,14690,31.8301,31.9301,-1.0,0,0.0514285714286
20100323,14691,31.8001,31.9001,-1.0,0,0.01
20100324,14692,31.7901,31.8901,-1.0,0,0.04
20100325,14693,31.8301,31.9301,-1.0,0,0.02
20100326,14694,31.8301,31.9301,-1.0,0,0.132166666667
20100329,14697,31.7601,31.8601,-1.0,0,0.028
20100330,14698,31.7601,31.8601,-1.0,0,0.0
20100331,14699,31.7601,31.8601,-1.0,0,0.03
20100401,14700,31.7301,31.8301,-1.0,0,0.005
20100402,14701,31.6901,31.7901,-1.0,0,0.0190909090909
20100406,14705,31.6401,31.7401,-1.0,0,0.0483333333333
20100407,14706,31.5701,31.6701,-1.0,0,0.06
20100408,14707,31.6301,31.7301,-1.0,0,0.0666666666667
20100409,14708,31.5601,31.6601,-1.0,0,0.05
20100412,14711,31.5101,31.6101,-1.0,0,0.0275
20100413,14712,31.5301,31.6301,-1.0,0,0.159
20100414,14713,31.4101,31.5101,-1.0,0,0.015
20100415,14714,31.3201,31.4201,-1.0,0,0.168064516129
20100416,14715,31.3401,31.4401,-1.0,0,0.01
20100419,14718,31.4401,31.5401,-1.0,0,0.127272727273
20100420,14719,31.3901,31.4901,-1.0,0,0.02005
20100421,14720,31.3,31.4,-1.0,0,0.1001
20100422,14721,31.3401,31.4401,-1.0,0,0.01495
20100423,14722,31.4101,31.5101,-1.0,0,0.11006
20100426,14725,31.3001,31.4001,-1.0,0,1.15229383378
20100427,14726,31.3601,31.4601,-1.0,0,0.0371428571429
20100428,14727,31.3701,31.4701,-1.0,0,0.01
20100429,14728,31.4001,31.5001,-1.0,0,0.04
20100430,14729,31.3601,31.4601,-1.0,0,0.05
20100503,14732,31.4601,31.5601,-1.0,0,0.06375
20100504,14733,31.4101,31.5101,-1.0,0,0.246363636364
20100505,14734,31.5501,31.6501,-1.0,0,0.0
20100506,14735,31.6901,31.7901,-1.0,0,0.0266666666667
20100507,14736,31.7901,31.8901,-1.0,0,0.301428571429
20100510,14739,31.5401,31.6401,-1.0,0,0.25724137931
20100511,14740,31.7701,31.8701,-1.0,0,0.08
20100512,14741,31.8401,31.9401,-1.0,0,0.194666666667
20100513,14742,31.7201,31.8201,-1.0,0,0.143325
20100514,14743,31.7901,31.8901,-1.0,0,0.0075
20100517,14746,32.0301,32.1301,-1.0,0,0.15
20100518,14747,31.9201,32.0201,-1.0,0,0.0943125
20100519,14748,32.0401,32.1401,-1.0,0,0.0297
20100520,14749,32.121,32.221,-1.0,0,0.00545
20100521,14750,32.191,32.291,-1.0,0,0.180063636364
20100524,14753,32.12,32.22,-1.0,0,0.172407692308
20100525,14754,32.3301,32.4301,-1.0,0,0.258863636364
20100526,14755,32.2901,32.3901,-1.0,0,0.11
20100527,14756,32.0301,32.1301,-1.0,0,0.242222222222
20100528,14757,32.1201,32.2201,-1.0,0,0.055
20100531,14760,32.1701,32.2701,-1.0,0,0.124
20100601,14761,32.3601,32.4601,-1.0,0,0.301428571429
20100602,14762,32.2601,32.3601,-1.0,0,0.045
20100603,14763,32.0701,32.1701,-1.0,0,0.344
20100604,14764,32.3001,32.4001,-1.0,0,0.163333333333
20100607,14767,32.4701,32.5701,-1.0,0,0.068
20100608,14768,32.4601,32.5601,-1.0,0,0.01
20100609,14769,32.4701,32.5701,-1.0,0,2.18076671368
20100610,14770,32.4401,32.5401,-1.0,0,0.015
20100611,14771,32.3801,32.4801,-1.0,0,0.022
20100614,14774,32.3001,32.4001,-1.0,0,0.0386875
20100615,14775,32.28,32.38,-1.0,0,0.00673333333333
20100617,14777,32.26,32.36,-1.0,0,0.203233333333
20100618,14778,32.14,32.24,-1.0,0,0.017525
20100621,14781,31.8501,31.9501,-1.0,0,0.547472527473
20100622,14782,32.0401,32.1401,-1.0,0,0.05
20100623,14783,32.1301,32.2301,-1.0,0,0.202
20100624,14784,32.16,32.26,-1.0,0,0.03192
20100625,14785,32.13,32.23,-1.0,0,0.02
20100628,14788,32.12,32.22,-1.0,0,0.07885
20100629,14789,32.22,32.32,-1.0,0,0.0599666666667
20100630,14790,32.22,32.32,-1.0,0,0.01005
20100701,14791,32.2401,32.3401,-1.0,0,0.381139240506
20100702,14792,32.2201,32.3201,-1.0,0,0.0025
20100705,14795,32.1701,32.2701,-1.0,0,0.002
20100706,14796,32.1501,32.2501,-1.0,0,0.0316666666667
20100707,14797,32.1701,32.2701,-1.0,0,0.0575
20100708,14798,32.1301,32.2301,-1.0,0,0.01
20100709,14799,32.0701,32.1701,-1.0,0,0.1156
20100712,14802,32.2001,32.3001,-1.0,0,0.005
20100713,14803,32.2501,32.3501,-1.0,0,0.18
20100714,14804,32.1401,32.2401,-1.0,0,0.0566666666667
20100715,14805,32.1301,32.2301,-1.0,0,0.015
20100716,14806,32.0901,32.1901,-1.0,0,0.118461538462
20100719,14809,32.1001,32.2001,-1.0,0,0.004
20100720,14810,32.1001,32.2001,-1.0,0,0.0
20100721,14811,32.1001,32.2001,-1.0,0,0.0233333333333
20100722,14812,32.1301,32.2301,-1.0,0,0.052
20100723,14813,32.1001,32.2001,-1.0,0,0.015
20100726,14816,32.0701,32.1701,-1.0,0,0.246666666667
20100727,14817,32.0401,32.1401,-1.0,0,0.005
20100728,14818,32.0201,32.1201,-1.0,0,0.045
20100729,14819,31.9301,32.0301,-1.0,0,0.035
20100730,14820,31.9201,32.0201,-1.0,0,0.038
20100802,14823,31.7601,31.8601,-1.0,0,0.0125
20100803,14824,31.6901,31.7901,-1.0,0,0.396956521739
20100804,14825,31.7401,31.8401,-1.0,0,0.02
20100805,14826,31.7501,31.8501,-1.0,0,0.0542857142857
20100806,14827,31.6901,31.7901,-1.0,0,0.052
20100809,14830,31.7301,31.8301,-1.0,0,0.025
20100810,14831,31.7101,31.8101,-1.0,0,0.0722727272727
20100811,14832,31.7701,31.8701,-1.0,0,0.015
20100812,14833,31.8601,31.9601,-1.0,0,0.114
20100813,14834,31.8501,31.9501,-1.0,0,0.015
20100816,14837,31.8801,31.9801,-1.0,0,0.028
20100817,14838,31.8501,31.9501,-1.0,0,0.0236363636364
20100818,14839,31.8801,31.9801,-1.0,0,0.0233333333333
20100819,14840,31.8601,31.9601,-1.0,0,0.022
20100820,14841,31.8701,31.9701,-1.0,0,0.0025
20100823,14844,31.8901,31.9901,-1.0,0,0.0715384615385
20100824,14845,31.9601,32.0601,-1.0,0,0.025
20100825,14846,31.9801,32.0801,-1.0,0,0.149444444444
20100826,14847,31.9601,32.0601,-1.0,0,0.005
20100827,14848,31.9501,32.0501,-1.0,0,0.03
20100830,14851,31.9901,32.0901,-1.0,0,0.022
20100831,14852,31.9901,32.0901,-1.0,0,0.005
20100901,14853,31.9801,32.0801,-1.0,0,0.0875
20100902,14854,31.9501,32.0501,-1.0,0,0.02
20100903,14855,31.8801,31.9801,-1.0,0,0.04
20100906,14858,31.8301,31.9301,-1.0,0,0.0985714285714
20100907,14859,31.9201,32.0201,-1.0,0,0.045
20100908,14860,31.9201,32.0201,-1.0,0,0.900187741935
20100909,14861,31.8501,31.9501,-1.0,0,0.01
20100910,14862,31.8001,31.9001,-1.0,0,0.028
20100913,14865,31.6901,31.7901,-1.0,0,0.105
20100914,14866,31.6801,31.7801,-1.0,0,0.035
20100915,14867,31.7401,31.8401,-1.0,0,0.03
20100916,14868,31.7201,31.8201,-1.0,0,0.0666666666667
20100917,14869,31.6201,31.7201,-1.0,0,0.154615384615
20100920,14872,31.6901,31.7901,-1.0,0,0.0025
20100921,14873,31.7101,31.8101,-1.0,0,0.33694137931
20100923,14875,31.49,31.59,-1.0,0,0.120071428571
20100924,14876,31.5,31.6,-1.0,0,0.036
20100927,14879,31.35,31.45,-1.0,0,0.045
20100928,14880,31.36,31.46,-1.0,0,0.1189
20100929,14881,31.19,31.29,-1.0,0,0.0633666666667
20100930,14882,31.21,31.31,-1.0,0,0.09495
20101001,14883,31.0401,31.1401,-1.0,0,0.191357142857
20101004,14886,30.95,31.05,-1.0,0,0.090025
20101005,14887,31.04,31.14,-1.0,0,0.2137375
20101006,14888,30.8,30.9,-1.0,0,0.07
20101007,14889,30.7,30.8,-1.0,0,0.3500546875
20101008,14890,30.88,30.98,-1.0,0,0.138
20101011,14893,30.77,30.87,-1.0,0,0.1325
20101012,14894,30.91,31.01,-1.0,0,0.2075
20101013,14895,30.8,30.9,-1.0,0,0.025
20101014,14896,30.64,30.74,-1.0,0,0.0766666666667
20101015,14897,30.62,30.72,-1.0,0,0.25
20101018,14900,30.76,30.86,-1.0,0,0.014
20101019,14901,30.79,30.89,-1.0,0,0.005
20101020,14902,30.83,30.93,-1.0,0,0.1725
20101021,14903,30.73,30.83,-1.0,0,0.046
20101022,14904,30.76,30.86,-1.0,0,0.0725
20101025,14907,30.56,30.66,-1.0,0,0.184285714286
20101026,14908,30.61,30.71,-1.0,0,0.025
20101027,14909,30.71,30.81,-1.0,0,0.41
20101028,14910,30.65,30.75,-1.0,0,0.005
20101029,14911,30.58,30.68,-1.0,0,0.014
20101101,14914,30.42,30.52,-1.0,0,0.0971428571429
20101102,14915,30.43,30.53,-1.0,0,0.0
20101103,14916,30.44,30.54,-1.0,0,0.22
20101104,14917,30.2101,30.3101,-1.0,0,0.0499
20101105,14918,30.08,30.18,-1.0,0,0.204
20101108,14921,30.13,30.23,-1.0,0,0.02
20101109,14922,30.1,30.2,-1.0,0,0.03
20101110,14923,30.13,30.23,-1.0,0,0.116666666667
20101111,14924,30.0,30.1,-1.0,0,0.982456321839
20101112,14925,30.16,30.26,-1.0,0,0.1025
20101115,14928,30.23,30.33,-1.0,0,0.2634
20101116,14929,30.6801,30.7801,-1.0,0,0.19505
20101117,14930,30.7401,30.8401,-1.0,0,0.487436842105
20101118,14931,30.35,30.45,-1.0,0,0.28608
20101119,14932,30.27,30.37,-1.0,0,0.0475
20101122,14935,30.22,30.32,-1.0,0,0.543176923077
20101123,14936,30.39,30.49,-1.0,0,0.147142857143
20101124,14937,30.4,30.5,-1.0,0,0.04
20101125,14938,30.33,30.43,-1.0,0,0.0566666666667
20101126,14939,30.42,30.52,-1.0,0,0.0775
20101129,14942,30.38,30.48,-1.0,0,0.3475875
20101130,14943,30.8001,30.9001,-1.0,0,1.22155588235
20101201,14944,30.38,30.48,-1.0,0,0.240066666667
20101202,14945,30.32,30.42,-1.0,0,0.0
20101203,14946,30.26,30.36,-1.0,0,0.36809
20101206,14949,30.1,30.2,-1.0,0,0.01
20101207,14950,30.06,30.16,-1.0,0,0.512
20101208,14951,30.65,30.75,-1.0,0,0.608518518519
20101209,14952,30.04,30.14,-1.0,0,0.538636363636
20101210,14953,30.02,30.12,-1.0,0,0.0075
20101213,14956,29.99,30.09,-1.0,0,0.103333333333
20101214,14957,29.85,29.95,-1.0,0,0.05
20101215,14958,29.81,29.91,-1.0,0,0.14
20101216,14959,29.82,29.92,-1.0,0,0.015
20101217,14960,29.8,29.9,-1.0,0,0.0214285714286
20101220,14963,29.83,29.93,-1.0,0,0.0075
20101221,14964,29.83,29.93,-1.0,0,0.01
20101222,14965,29.85,29.95,-1.0,0,0.0225
20101223,14966,29.83,29.93,-1.0,0,0.43
20101224,14967,29.65,29.75,-1.0,0,0.106
20101227,14970,29.46,29.56,-1.0,0,0.0475
20101228,14971,29.46,29.56,-1.0,0,0.165714285714
20101229,14972,29.34,29.44,-1.0,0,0.07
20101230,14973,29.08,29.18,-1.0,0,0.955457142857
20101231,14974,29.15,29.25,-1.0,0,0.0633333333333
20110103,14977,29.05,29.15,-1.0,0,0.082
20110104,14978,29.12,29.22,-1.0,0,0.035
20110105,14979,29.12,29.22,-1.0,0,0.174285714286
20110106,14980,29.33,29.43,-1.0,0,0.279615384615
20110107,14981,29.32,29.42,-1.0,0,0.026
20110110,14984,29.19,29.29,-1.0,0,0.0025
20110111,14985,29.15,29.25,-1.0,0,0.0771428571429
20110112,14986,29.03,29.13,-1.0,0,0.03
20110113,14987,28.97,29.07,-1.0,0,0.227368421053
20110114,14988,28.97,29.07,-1.0,0,0.0
20110117,14991,28.97,29.07,-1.0,0,0.008
20110118,14992,28.98,29.08,-1.0,0,0.01
20110119,14993,28.97,29.07,-1.0,0,0.0825
20110120,14994,29.05,29.15,-1.0,0,0.025
20110121,14995,29.08,29.18,-1.0,0,0.11
20110124,14998,29.0,29.1,-1.0,0,0.0025
20110125,14999,28.97,29.07,-1.0,0,0.244572413793
20110126,15000,28.99,29.09,-1.0,0,0.01
20110127,15001,28.99,29.09,-1.0,0,0.1534
20110128,15002,29.2301,29.3301,-1.0,0,0.39766097561
20110131,15005,28.99,29.09,-1.0,0,0.115075
20110201,15006,28.98,29.08,-1.0,0,0.00625
20110208,15013,28.86,28.96,-1.0,0,0.101111111111
20110209,15014,28.73,28.83,-1.0,0,0.840608928571
20110210,15015,28.88,28.98,-1.0,0,0.05
20110211,15016,29.13,29.23,-1.0,0,0.263986666667
20110214,15019,29.26,29.36,-1.0,0,0.065
20110215,15020,29.39,29.49,-1.0,0,0.192
20110216,15021,29.38,29.48,-1.0,0,0.005
20110217,15022,29.36,29.46,-1.0,0,0.01
20110218,15023,29.33,29.43,-1.0,0,0.015
20110221,15026,29.3,29.4,-1.0,0,0.307
20110222,15027,29.5,29.6,-1.0,0,0.09
20110223,15028,29.52,29.62,-1.0,0,0.0800666666667
20110224,15029,29.7501,29.8501,-1.0,0,0.933087878788
20110225,15030,29.7,29.8,-1.0,0,0.00808
20110301,15034,29.54,29.64,-1.0,0,0.0850166666667
20110302,15035,29.6,29.7,-1.0,0,0.172475
20110303,15036,29.47,29.57,-1.0,0,0.01
20110304,15037,29.32,29.42,-1.0,0,0.294310526316
20110307,15040,29.35,29.45,-1.0,0,0.0075
20110308,15041,29.35,29.45,-1.0,0,0.03
20110309,15042,29.32,29.42,-1.0,0,0.164285714286
20110310,15043,29.45,29.55,-1.0,0,0.015
20110311,15044,29.55,29.65,-1.0,0,0.1565
20110314,15047,29.43,29.53,-1.0,0,0.115384615385
20110315,15048,29.5,29.6,-1.0,0,0.0425
20110316,15049,29.5,29.6,-1.0,0,0.0133333333333
20110317,15050,29.52,29.62,-1.0,0,0.0
20110318,15051,29.54,29.64,-1.0,0,0.07
20110321,15054,29.52,29.62,-1.0,0,0.025
