20060102,13150,32.76,32.86,-1.0,0,4.74052930187
20110322,15055,29.48,29.58,-1.0,0,0.0533333333333
20110323,15056,29.53,29.63,-1.0,0,0.025
20110324,15057,29.53,29.63,-1.0,0,0.462911764706
20110325,15058,29.41,29.51,-1.0,0,0.103333333333
20110328,15061,29.44,29.54,-1.0,0,0.018
20110329,15062,29.42,29.52,-1.0,0,0.015
20110330,15063,29.43,29.53,-1.0,0,0.152
20110331,15064,29.3601,29.4601,-1.0,0,0.0351
20110401,15065,29.22,29.32,-1.0,0,0.0922222222222
20110406,15070,28.96,29.06,-1.0,0,0.0314285714286
20110407,15071,28.93,29.03,-1.0,0,0.0
20110408,15072,28.9,29.0,-1.0,0,0.29565625
20110411,15075,28.89,28.99,-1.0,0,0.115
20110412,15076,29.04,29.14,-1.0,0,0.0854545454545
20110413,15077,29.0,29.1,-1.0,0,0.0
20110414,15078,28.96,29.06,-1.0,0,0.0828571428571
20110415,15079,28.97,29.07,-1.0,0,0.008
20110418,15082,29.03,29.13,-1.0,0,0.0
20110419,15083,29.05,29.15,-1.0,0,0.296633333333
20110420,15084,28.95,29.05,-1.0,0,0.01
20110421,15085,28.83,28.93,-1.0,0,0.165714285714
20110422,15086,28.85,28.95,-1.0,0,0.014
20110425,15089,28.86,28.96,-1.0,0,0.0025
20110426,15090,28.86,28.96,-1.0,0,0.153
20110427,15091,28.8,28.9,-1.0,0,0.07
20110428,15092,28.6,28.7,-1.0,0,0.06
20110429,15093,28.56,28.66,-1.0,0,0.221863636364
20110503,15097,28.49,28.59,-1.0,0,0.104285714286
20110504,15098,28.51,28.61,-1.0,0,0.005
20110505,15099,28.54,28.64,-1.0,0,0.0366666666667
20110506,15100,28.62,28.72,-1.0,0,0.118275
20110509,15103,28.55,28.65,-1.0,0,0.004925
20110510,15104,28.5201,28.6201,-1.0,0,0.02802
20110511,15105,28.4601,28.5601,-1.0,0,4.74052930187
20110512,15106,28.5901,28.6901,-1.0,0,0.0750166666667
20110513,15107,28.6001,28.7001,-1.0,0,0.02998
20110516,15110,28.7501,28.8501,-1.0,0,0.007575
20110517,15111,28.79,28.89,-1.0,0,0.141328571429
20110518,15112,28.7701,28.8701,-1.0,0,0.00995
20110519,15113,28.7701,28.8701,-1.0,0,0.0400333333333
20110520,15114,28.7001,28.8001,-1.0,0,0.1311875
20110523,15117,28.8701,28.9701,-1.0,0,0.05
20110524,15118,28.8401,28.9401,-1.0,0,0.045
20110525,15119,28.9001,29.0001,-1.0,0,0.385486725664
20110526,15120,28.8501,28.9501,-1.0,0,0.02
20110527,15121,28.7601,28.8601,-1.0,0,0.068
20110530,15124,28.7201,28.8201,-1.0,0,0.0771428571429
20110531,15125,28.6101,28.7101,-1.0,0,0.02
20110601,15126,28.5401,28.6401,-1.0,0,0.36
20110602,15127,28.6401,28.7401,-1.0,0,0.0794736842105
20110603,15128,28.6201,28.7201,-1.0,0,0.022
20110607,15132,28.6501,28.7501,-1.0,0,0.0183333333333
20110608,15133,28.6301,28.7301,-1.0,0,0.106666666667
20110609,15134,28.7201,28.8201,-1.0,0,0.065
20110610,15135,28.7401,28.8401,-1.0,0,0.0075
20110613,15138,28.7701,28.8701,-1.0,0,0.0166666666667
20110614,15139,28.7701,28.8701,-1.0,0,0.0
20110615,15140,28.7701,28.8701,-1.0,0,0.0645454545455
20110616,15141,28.8701,28.9701,-1.0,0,0.068
20110617,15142,28.8901,28.9901,-1.0,0,0.005
20110620,15145,28.9301,29.0301,-1.0,0,0.315652173913
20110621,15146,28.8801,28.9801,-1.0,0,0.02
20110622,15147,28.7901,28.8901,-1.0,0,0.122222222222
20110623,15148,28.8201,28.9201,-1.0,0,0.01
20110624,15149,28.8301,28.9301,-1.0,0,0.0075
20110627,15152,28.8901,28.9901,-1.0,0,0.0571428571429
20110628,15153,28.8701,28.9701,-1.0,0,0.0
20110629,15154,28.8501,28.9501,-1.0,0,0.1
20110630,15155,28.6701,28.7701,-1.0,0,0.14
20110701,15156,28.7101,28.8101,-1.0,0,0.045
20110704,15159,28.6501,28.7501,-1.0,0,0.274246575342
20110705,15160,28.7301,28.8301,-1.0,0,0.02
20110706,15161,28.7701,28.8701,-1.0,0,0.0843
20110707,15162,28.7601,28.8601,-1.0,0,0.02
20110708,15163,28.7101,28.8101,-1.0,0,0.0899666666667
20110711,15166,28.78,28.88,-1.0,0,0.042525
20110712,15167,28.86,28.96,-1.0,0,0.0899
20110713,15168,28.8201,28.9201,-1.0,0,0.00505
20110714,15169,28.7701,28.8701,-1.0,0,0.0866
20110715,15170,28.84,28.94,-1.0,0,0.037425
20110718,15173,28.9,29.0,-1.0,0,0.190577966102
20110719,15174,28.84,28.94,-1.0,0,0.015
20110720,15175,28.81,28.91,-1.0,0,0.0433333333333
20110721,15176,28.83,28.93,-1.0,0,0.0275
20110722,15177,28.77,28.87,-1.0,0,0.0544888888889
20110725,15180,28.78,28.88,-1.0,0,0.03394
20110726,15181,28.7601,28.8601,-1.0,0,0.00505
20110727,15182,28.7301,28.8301,-1.0,0,0.16992
20110728,15183,28.7901,28.8901,-1.0,0,0.05
20110729,15184,28.7901,28.8901,-1.0,0,0.0025
20110801,15187,28.7801,28.8801,-1.0,0,0.01
20110802,15188,28.7901,28.8901,-1.0,0,0.055
20110803,15189,28.8401,28.9401,-1.0,0,0.00666666666667
20110804,15190,28.8801,28.9801,-1.0,0,0.0
20110805,15191,28.9201,29.0201,-1.0,0,0.045
20110808,15194,28.9601,29.0601,-1.0,0,0.173333333333
20110809,15195,28.9601,29.0601,-1.0,0,0.015
20110810,15196,28.9301,29.0301,-1.0,0,0.025
20110811,15197,28.9401,29.0401,-1.0,0,0.0
20110812,15198,28.9501,29.0501,-1.0,0,0.0471428571429
20110815,15201,28.8601,28.9601,-1.0,0,0.0825
20110816,15202,28.8801,28.9801,-1.0,0,0.015
20110817,15203,28.8701,28.9701,-1.0,0,0.035
20110818,15204,28.9201,29.0201,-1.0,0,0.01
20110819,15205,28.9501,29.0501,-1.0,0,0.0427272727273
20110822,15208,28.9601,29.0601,-1.0,0,0.025
20110823,15209,28.9301,29.0301,-1.0,0,0.0428571428571
20110824,15210,28.9601,29.0601,-1.0,0,0.01
20110825,15211,28.9801,29.0801,-1.0,0,0.005
20110826,15212,28.9901,29.0901,-1.0,0,0.104117647059
20110829,15215,28.9801,29.0801,-1.0,0,0.0025
20110830,15216,28.9801,29.0801,-1.0,0,0.05
20110831,15217,28.9601,29.0601,-1.0,0,0.02
20110901,15218,28.9001,29.0001,-1.0,0,1.23952054795
20110902,15219,28.9601,29.0601,-1.0,0,0.0328571428571
20110905,15222,28.9801,29.0801,-1.0,0,0.045
20110906,15223,29.0601,29.1601,-1.0,0,0.0433333333333
20110907,15224,29.0501,29.1501,-1.0,0,0.025
20110908,15225,29.0901,29.1901,-1.0,0,0.109444444444
20110909,15226,29.1501,29.2501,-1.0,0,0.008
20110913,15230,29.4301,29.5301,-1.0,0,0.035
20110914,15231,29.5401,29.6401,-1.0,0,0.133636363636
20110915,15232,29.5701,29.6701,-1.0,0,0.04
20110916,15233,29.5201,29.6201,-1.0,0,0.072
20110919,15236,29.6701,29.7701,-1.0,0,0.472857142857
20110920,15237,29.8501,29.9501,-1.0,0,0.07
20110921,15238,29.8901,29.9901,-1.0,0,0.233333333333
20110922,15239,30.3501,30.4501,-1.0,0,0.349090909091
20110923,15240,30.3501,30.4501,-1.0,0,0.0475
20110926,15243,30.5401,30.6401,-1.0,0,0.178571428571
20110927,15244,30.4101,30.5101,-1.0,0,0.0733333333333
20110928,15245,30.3701,30.4701,-1.0,0,0.02
20110929,15246,30.3701,30.4701,-1.0,0,0.143333333333
20110930,15247,30.4401,30.5401,-1.0,0,0.03
20111003,15250,30.5301,30.6301,-1.0,0,0.048
20111004,15251,30.6301,30.7301,-1.0,0,1.95941215559
20111005,15252,30.5801,30.6801,-1.0,0,0.015
20111006,15253,30.5601,30.6601,-1.0,0,0.0566666666667
20111007,15254,30.4401,30.5401,-1.0,0,0.04
20111011,15258,30.2801,30.3801,-1.0,0,0.09625
20111012,15259,30.3401,30.4401,-1.0,0,0.0853846153846
20111013,15260,30.2301,30.3301,-1.0,0,0.046
20111014,15261,30.2401,30.3401,-1.0,0,0.0625
20111017,15264,30.0201,30.1201,-1.0,0,0.279031818182
20111018,15265,30.0901,30.1901,-1.0,0,0.06
20111019,15266,30.0401,30.1401,-1.0,0,0.09
20111020,15267,30.1901,30.2901,-1.0,0,0.05
20111021,15268,30.2401,30.3401,-1.0,0,0.197822222222
20111024,15271,30.07,30.17,-1.0,0,0.06804
20111025,15272,30.07,30.17,-1.0,0,0.0
20111026,15273,30.07,30.17,-1.0,0,0.200825
20111027,15274,30.01,30.11,-1.0,0,0.075
20111028,15275,29.8,29.9,-1.0,0,0.59758125
20111031,15278,29.87,29.97,-1.0,0,0.11
20111101,15279,30.03,30.13,-1.0,0,0.0633333333333
20111102,15280,30.05,30.15,-1.0,0,0.045
20111103,15281,30.16,30.26,-1.0,0,0.231111111111
20111104,15282,29.98,30.08,-1.0,0,0.155
20111107,15285,30.05,30.15,-1.0,0,0.052
20111108,15286,30.05,30.15,-1.0,0,0.02
20111109,15287,30.01,30.11,-1.0,0,0.212857142857
20111110,15288,30.18,30.28,-1.0,0,0.145333333333
20111111,15289,30.13,30.23,-1.0,0,0.0325
20111114,15292,30.11,30.21,-1.0,0,0.0772727272727
20111115,15293,30.15,30.25,-1.0,0,0.01
20111116,15294,30.17,30.27,-1.0,0,0.0333333333333
20111117,15295,30.15,30.25,-1.0,0,0.0275
20111118,15296,30.2,30.3,-1.0,0,0.0385714285714
20111121,15299,30.2,30.3,-1.0,0,0.137142857143
20111122,15300,30.26,30.36,-1.0,0,0.01
20111123,15301,30.34,30.44,-1.0,0,0.02
20111124,15302,30.38,30.48,-1.0,0,0.304807692308
20111125,15303,30.38,30.48,-1.0,0,0.0025
20111128,15306,30.39,30.49,-1.0,0,0.034
20111129,15307,30.35,30.45,-1.0,0,0.184285714286
20111130,15308,30.28,30.38,-1.0,0,0.065
20111201,15309,30.08,30.18,-1.0,0,0.286
20111202,15310,30.1,30.2,-1.0,0,0.01
20111205,15313,30.12,30.22,-1.0,0,0.032
20111206,15314,30.17,30.27,-1.0,0,0.0536363636364
20111207,15315,30.11,30.21,-1.0,0,0.0583333333333
20111208,15316,30.12,30.22,-1.0,0,0.02
20111209,15317,30.17,30.27,-1.0,0,0.04
20111212,15320,30.16,30.26,-1.0,0,0.0727777777778
20111213,15321,30.2,30.3,-1.0,0,0.01
20111214,15322,30.22,30.32,-1.0,0,0.04
20111215,15323,30.31,30.41,-1.0,0,0.0771428571429
20111216,15324,30.31,30.41,-1.0,0,0.005
20111219,15327,30.33,30.43,-1.0,0,0.735
20111220,15328,30.28,30.38,-1.0,0,0.005
20111221,15329,30.24,30.34,-1.0,0,0.0728571428571
20111222,15330,30.25,30.35,-1.0,0,0.01
20111223,15331,30.23,30.33,-1.0,0,0.0175
20111226,15334,30.24,30.34,-1.0,0,0.0166666666667
20111227,15335,30.26,30.36,-1.0,0,0.0266666666667
20111228,15336,30.25,30.35,-1.0,0,0.005
20111229,15337,30.23,30.33,-1.0,0,0.01
20111230,15338,30.23,30.33,-1.0,0,0.025
20120102,15341,30.26,30.36,-1.0,0,0.0768421052632
20120103,15342,30.24,30.34,-1.0,0,0.005
20120104,15343,30.23,30.33,-1.0,0,0.01
20120105,15344,30.2,30.3,-1.0,0,0.005
20120106,15345,30.18,30.28,-1.0,0,0.0171428571429
20120109,15348,30.15,30.25,-1.0,0,0.199615384615
20120110,15349,29.98,30.08,-1.0,0,0.055
20120111,15350,29.92,30.02,-1.0,0,0.180967741935
20120112,15351,29.92,30.02,-1.0,0,0.005
20120113,15352,29.93,30.03,-1.0,0,0.018
20120116,15355,29.99,30.09,-1.0,0,0.07
20120117,15356,29.91,30.01,-1.0,0,0.04
20120118,15357,29.91,30.01,-1.0,0,0.02
20120119,15358,29.87,29.97,-1.0,0,0.0675
20120120,15359,29.92,30.02,-1.0,0,0.164482758621
20120130,15369,29.69,29.79,-1.0,0,0.116153846154
20120131,15370,29.54,29.64,-1.0,0,0.0766666666667
20120201,15371,29.61,29.71,-1.0,0,0.105
20120202,15372,29.47,29.57,-1.0,0,0.1055
20120203,15373,29.48,29.58,-1.0,0,0.025
20120204,15374,29.44,29.54,-1.0,0,0.065
20120206,15376,29.54,29.64,-1.0,0,0.115714285714
20120207,15377,29.5,29.6,-1.0,0,0.005
20120208,15378,29.47,29.57,-1.0,0,0.03
20120209,15379,29.39,29.49,-1.0,0,0.763857419355
20120210,15380,29.48,29.58,-1.0,0,0.064
20120213,15383,29.47,29.57,-1.0,0,0.04
20120214,15384,29.52,29.62,-1.0,0,0.08
20120215,15385,29.45,29.55,-1.0,0,0.0685714285714
20120216,15386,29.54,29.64,-1.0,0,0.122608695652
20120217,15387,29.5,29.6,-1.0,0,0.0275
20120220,15390,29.49,29.59,-1.0,0,0.04
20120221,15391,29.5,29.6,-1.0,0,0.0
20120222,15392,29.51,29.61,-1.0,0,0.00666666666666
20120223,15393,29.53,29.63,-1.0,0,0.0175
20120224,15394,29.52,29.62,-1.0,0,0.0969230769231
20120229,15399,29.35,29.45,-1.0,0,0.2
20120301,15400,29.4,29.5,-1.0,0,0.03
20120302,15401,29.38,29.48,-1.0,0,0.015
20120303,15402,29.39,29.49,-1.0,0,0.04
20120305,15404,29.45,29.55,-1.0,0,0.01
20120306,15405,29.47,29.57,-1.0,0,0.0
20120307,15406,29.49,29.59,-1.0,0,0.0807692307692
20120308,15407,29.45,29.55,-1.0,0,0.015
20120309,15408,29.44,29.54,-1.0,0,0.045
20120312,15411,29.47,29.57,-1.0,0,0.012
20120313,15412,29.46,29.56,-1.0,0,0.01
20120314,15413,29.47,29.57,-1.0,0,0.02
20120315,15414,29.5,29.6,-1.0,0,0.048
20120316,15415,29.5,29.6,-1.0,0,0.01
20120319,15418,29.46,29.56,-1.0,0,0.0805263157895
20120320,15419,29.49,29.59,-1.0,0,0.005
20120321,15420,29.51,29.61,-1.0,0,0.0185714285714
20120322,15421,29.5,29.6,-1.0,0,0.022
20120323,15422,29.52,29.62,-1.0,0,0.0025
20120326,15425,29.57,29.67,-1.0,0,0.339012345679
20120327,15426,29.52,29.62,-1.0,0,0.015
20120328,15427,29.5,29.6,-1.0,0,0.03
20120329,15428,29.51,29.61,-1.0,0,0.0225
20120330,15429,29.46,29.56,-1.0,0,0.035
20120402,15432,29.44,29.54,-1.0,0,0.01
20120403,15433,29.42,29.52,-1.0,0,0.115333333333
20120405,15435,29.44,29.54,-1.0,0,0.02
20120406,15436,29.48,29.58,-1.0,0,0.025
20120409,15439,29.49,29.59,-1.0,0,0.0645454545455
20120410,15440,29.49,29.59,-1.0,0,0.0
20120411,15441,29.49,29.59,-1.0,0,0.015
20120412,15442,29.48,29.58,-1.0,0,0.005
20120413,15443,29.46,29.56,-1.0,0,0.0175
20120416,15446,29.48,29.58,-1.0,0,0.025
20120417,15447,29.47,29.57,-1.0,0,0.005
20120418,15448,29.47,29.57,-1.0,0,0.005
20120419,15449,29.46,29.56,-1.0,0,0.0
20120420,15450,29.45,29.55,-1.0,0,0.0122222222222
20120423,15453,29.45,29.55,-1.0,0,0.0
20120424,15454,29.45,29.55,-1.0,0,0.008
20120425,15455,29.44,29.54,-1.0,0,0.264285714286
20120426,15456,29.33,29.43,-1.0,0,0.02
20120427,15457,29.26,29.36,-1.0,0,0.048
20120430,15460,29.11,29.21,-1.0,0,0.638922155689
20120502,15462,29.14,29.24,-1.0,0,0.0166666666667
20120503,15463,29.18,29.28,-1.0,0,0.01
20120504,15464,29.19,29.29,-1.0,0,0.0285714285714
20120507,15467,29.3,29.4,-1.0,0,0.05
20120508,15468,29.28,29.38,-1.0,0,0.0233333333333
20120509,15469,29.31,29.41,-1.0,0,0.015
20120510,15470,29.31,29.41,-1.0,0,0.0428571428571
20120511,15471,29.35,29.45,-1.0,0,0.005
20120514,15474,29.45,29.55,-1.0,0,0.0413333333333
20120515,15475,29.43,29.53,-1.0,0,0.11125
20120516,15476,29.57,29.67,-1.0,0,0.211724137931
20120517,15477,29.47,29.57,-1.0,0,0.0816666666667
20120518,15478,29.55,29.65,-1.0,0,0.082
20120521,15481,29.52,29.62,-1.0,0,0.0375
20120522,15482,29.46,29.56,-1.0,0,0.105384615385
20120523,15483,29.49,29.59,-1.0,0,0.015
20120524,15484,29.55,29.65,-1.0,0,0.0166666666667
20120525,15485,29.57,29.67,-1.0,0,0.0671428571429
20120528,15488,29.56,29.66,-1.0,0,0.0025
20120529,15489,29.56,29.66,-1.0,0,0.270857142857
20120530,15490,29.67,29.77,-1.0,0,0.0
20120531,15491,29.78,29.88,-1.0,0,0.02
20120601,15492,29.86,29.96,-1.0,0,0.09
20120604,15495,29.98,30.08,-1.0,0,0.45488372093
20120605,15496,29.93,30.03,-1.0,0,0.015
20120606,15497,29.85,29.95,-1.0,0,0.0233333333333
20120607,15498,29.82,29.92,-1.0,0,0.139
20120608,15499,29.92,30.02,-1.0,0,0.0952631578947
20120611,15502,29.84,29.94,-1.0,0,0.074
20120612,15503,29.91,30.01,-1.0,0,0.035
20120613,15504,29.91,30.01,-1.0,0,0.05
20120614,15505,29.89,29.99,-1.0,0,0.01
20120615,15506,29.85,29.95,-1.0,0,0.016
20120618,15509,29.8,29.9,-1.0,0,0.114444444444
20120619,15510,29.81,29.91,-1.0,0,0.01
20120620,15511,29.8,29.9,-1.0,0,0.0133333333333
20120621,15512,29.82,29.92,-1.0,0,0.0475
20120622,15513,29.89,29.99,-1.0,0,0.035
20120625,15516,29.91,30.01,-1.0,0,0.005
20120626,15517,29.91,30.01,-1.0,0,0.125185185185
20120627,15518,29.87,29.97,-1.0,0,0.0166666666667
20120628,15519,29.87,29.97,-1.0,0,0.015
20120629,15520,29.84,29.94,-1.0,0,0.0314285714286
20120702,15523,29.83,29.93,-1.0,0,0.005
20120703,15524,29.82,29.92,-1.0,0,0.0325
20120704,15525,29.77,29.87,-1.0,0,0.298235294118
20120705,15526,29.81,29.91,-1.0,0,3.5527136788e-15
20120706,15527,29.85,29.95,-1.0,0,0.0457142857143
20120709,15530,29.88,29.98,-1.0,0,0.015
20120710,15531,29.91,30.01,-1.0,0,0.028
20120711,15532,29.89,29.99,-1.0,0,0.0375
20120712,15533,29.95,30.05,-1.0,0,0.105
20120713,15534,29.95,30.05,-1.0,0,0.0
20120716,15537,29.95,30.05,-1.0,0,0.015
20120717,15538,29.92,30.02,-1.0,0,0.0225
20120718,15539,29.94,30.04,-1.0,0,0.02
20120719,15540,29.92,30.02,-1.0,0,0.01
20120720,15541,29.92,30.02,-1.0,0,0.124285714286
20120723,15544,29.99,30.09,-1.0,0,0.056
20120724,15545,30.06,30.16,-1.0,0,0.0
20120725,15546,30.13,30.23,-1.0,0,0.982818991098
20120726,15547,30.07,30.17,-1.0,0,0.005
20120727,15548,30.02,30.12,-1.0,0,0.05
20120730,15551,30.0,30.1,-1.0,0,0.04
20120731,15552,29.94,30.04,-1.0,0,0.02
20120801,15553,29.92,30.02,-1.0,0,0.0793333333333
20120802,15554,29.92,30.02,-1.0,0,0.0
20120803,15555,29.92,30.02,-1.0,0,0.0133333333333
20120806,15558,29.89,29.99,-1.0,0,0.0
20120807,15559,29.88,29.98,-1.0,0,0.0314285714286
20120808,15560,29.91,30.01,-1.0,0,0.05125
20120809,15561,29.85,29.95,-1.0,0,0.168372093023
20120810,15562,29.91,30.01,-1.0,0,0.0375
20120813,15565,29.94,30.04,-1.0,0,0.0536363636364
20120814,15566,29.9,30.0,-1.0,0,0.0414285714286
20120815,15567,29.92,30.02,-1.0,0,0.005
20120816,15568,29.95,30.05,-1.0,0,0.0333333333333
20120817,15569,29.95,30.05,-1.0,0,0.0
20120820,15572,29.95,30.05,-1.0,0,0.115714285714
20120821,15573,29.89,29.99,-1.0,0,0.0517647058824
20120822,15574,29.93,30.03,-1.0,0,0.0357142857143
20120823,15575,29.89,29.99,-1.0,0,0.0383333333333
20120824,15576,29.91,30.01,-1.0,0,0.0175
20120827,15579,29.9,30.0,-1.0,0,0.014
20120828,15580,29.92,30.02,-1.0,0,0.065
20120829,15581,29.9,30.0,-1.0,0,0.01
20120830,15582,29.9,30.0,-1.0,0,0.005
20120831,15583,29.89,29.99,-1.0,0,0.0214285714286
20120903,15586,29.83,29.93,-1.0,0,0.0075
20120904,15587,29.8,29.9,-1.0,0,0.0344444444444
20120905,15588,29.82,29.92,-1.0,0,0.015
20120906,15589,29.81,29.91,-1.0,0,0.336727272727
20120907,15590,29.75,29.85,-1.0,0,0.015
20120910,15593,29.63,29.73,-1.0,0,0.02
20120911,15594,29.61,29.71,-1.0,0,0.01
20120912,15595,29.57,29.67,-1.0,0,0.06
20120913,15596,29.6,29.7,-1.0,0,0.0933333333333
20120914,15597,29.38,29.48,-1.0,0,0.158
20120917,15600,29.32,29.42,-1.0,0,0.0075
20120918,15601,29.29,29.39,-1.0,0,0.442058823529
20120919,15602,29.3,29.4,-1.0,0,0.025
20120920,15603,29.36,29.46,-1.0,0,0.055
20120921,15604,29.28,29.38,-1.0,0,0.0783333333333
20120924,15607,29.33,29.43,-1.0,0,0.0275
20120925,15608,29.31,29.41,-1.0,0,0.026
20120926,15609,29.35,29.45,-1.0,0,0.101379310345
20120927,15610,29.32,29.42,-1.0,0,0.015
20120928,15611,29.26,29.36,-1.0,0,0.07
20121001,15614,29.27,29.37,-1.0,0,0.0185714285714
20121002,15615,29.25,29.35,-1.0,0,0.0125
20121003,15616,29.26,29.36,-1.0,0,0.0133333333333
20121004,15617,29.25,29.35,-1.0,0,0.0
20121005,15618,29.24,29.34,-1.0,0,0.02
20121008,15621,29.26,29.36,-1.0,0,0.005
20121009,15622,29.26,29.36,-1.0,0,0.0694736842105
20121011,15624,29.24,29.34,-1.0,0,0.0333333333333
20121012,15625,29.18,29.28,-1.0,0,0.035
20121015,15628,29.18,29.28,-1.0,0,0.024
20121016,15629,29.17,29.27,-1.0,0,0.01
20121017,15630,29.14,29.24,-1.0,0,0.0908163265306
20121018,15631,29.17,29.27,-1.0,0,0.0157142857143
20121019,15632,29.17,29.27,-1.0,0,0.0075
20121022,15635,29.2,29.3,-1.0,0,0.0166666666667
20121023,15636,29.23,29.33,-1.0,0,0.01
20121024,15637,29.24,29.34,-1.0,0,0.0825
20121025,15638,29.18,29.28,-1.0,0,0.0561538461538
20121026,15639,29.2,29.3,-1.0,0,0.0125
20121029,15642,29.21,29.31,-1.0,0,0.0266666666667
20121030,15643,29.2,29.3,-1.0,0,0.01
20121031,15644,29.17,29.27,-1.0,0,0.035
20121101,15645,29.19,29.29,-1.0,0,0.0166666666667
20121102,15646,29.19,29.29,-1.0,0,0.0
20121105,15649,29.19,29.29,-1.0,0,0.0
20121106,15650,29.19,29.29,-1.0,0,0.194
20121107,15651,29.11,29.21,-1.0,0,0.0166666666667
20121108,15652,29.07,29.17,-1.0,0,0.015
20121109,15653,29.0,29.1,-1.0,0,0.075
20121112,15656,28.96,29.06,-1.0,0,0.14347826087
20121113,15657,29.01,29.11,-1.0,0,0.0266666666667
20121114,15658,28.99,29.09,-1.0,0,0.03
20121115,15659,29.03,29.13,-1.0,0,0.0725
20121116,15660,29.15,29.25,-1.0,0,0.194
20121119,15663,29.11,29.21,-1.0,0,0.0275
20121120,15664,29.06,29.16,-1.0,0,0.0653846153846
20121121,15665,29.08,29.18,-1.0,0,0.005
20121122,15666,29.09,29.19,-1.0,0,0.0277777777778
20121123,15667,29.07,29.17,-1.0,0,0.012
20121126,15670,29.06,29.16,-1.0,0,0.005
20121127,15671,29.05,29.15,-1.0,0,0.0257142857143
20121128,15672,29.08,29.18,-1.0,0,0.02
20121129,15673,29.07,29.17,-1.0,0,0.0592857142857
20121130,15674,29.0,29.1,-1.0,0,0.0875
20121203,15677,29.02,29.12,-1.0,0,0.0025
20121204,15678,29.03,29.13,-1.0,0,0.018
20121205,15679,29.01,29.11,-1.0,0,0.02
20121206,15680,29.03,29.13,-1.0,0,0.0133333333333
20121207,15681,29.01,29.11,-1.0,0,0.02
