20060102,13150,32.76,32.86,-1.0,0,4.74052930187
20121210,15684,29.03,29.13,-1.0,0,0.034
20121211,15685,29.02,29.12,-1.0,0,0.005
20121212,15686,29.02,29.12,-1.0,0,0.01
20121213,15687,29.0,29.1,-1.0,0,0.005
20121214,15688,28.99,29.09,-1.0,0,0.0293333333333
20121217,15691,29.0,29.1,-1.0,0,0.01
20121218,15692,28.99,29.09,-1.0,0,0.008
20121219,15693,29.0,29.1,-1.0,0,0.01
20121220,15694,28.99,29.09,-1.0,0,0.012
20121221,15695,29.0,29.1,-1.0,0,0.005
20121222,15696,29.0,29.1,-1.0,0,0.00333333333333
20121224,15698,29.01,29.11,-1.0,0,0.02
20121225,15699,28.99,29.09,-1.0,0,0.0388461538462
20121226,15700,29.03,29.13,-1.0,0,0.0919047619048
20121227,15701,28.99,29.09,-1.0,0,0.0285714285714
20121228,15702,28.98,29.08,-1.0,0,0.00333333333333
20130102,15707,28.95,29.05,-1.0,0,0.0530769230769
20130103,15708,28.95,29.05,-1.0,0,0.01
20130104,15709,28.97,29.07,-1.0,0,0.016
20130107,15712,28.96,29.06,-1.0,0,0.015
20130108,15713,28.98,29.08,-1.0,0,0.055625
20130109,15714,28.96,29.06,-1.0,0,0.0
20130110,15715,28.94,29.04,-1.0,0,0.0133333333333
20130111,15716,28.9,29.0,-1.0,0,1.56337527574
20130114,15719,28.91,29.01,-1.0,0,0.0025
20130115,15720,28.91,29.01,-1.0,0,0.03
20130116,15721,28.95,29.05,-1.0,0,0.05
20130117,15722,28.92,29.02,-1.0,0,0.005
20130118,15723,28.9,29.0,-1.0,0,0.0291666666667
20130121,15726,28.92,29.02,-1.0,0,0.0175
20130122,15727,28.95,29.05,-1.0,0,0.01
20130123,15728,28.95,29.05,-1.0,0,0.28
20130124,15729,28.99,29.09,-1.0,0,0.066
20130125,15730,29.11,29.21,-1.0,0,0.0025
20130128,15733,29.48,29.58,-1.0,0,0.305
20130129,15734,29.51,29.61,-1.0,0,0.045
20130130,15735,29.45,29.55,-1.0,0,0.065
20130131,15736,29.48,29.58,-1.0,0,0.02
20130201,15737,29.55,29.65,-1.0,0,0.08
20130204,15740,29.51,29.61,-1.0,0,0.0275
20130205,15741,29.46,29.56,-1.0,0,0.158181818182
20130206,15742,29.51,29.61,-1.0,0,0.03
20130207,15743,29.5,29.6,-1.0,0,0.1
20130208,15744,29.67,29.77,-1.0,0,0.428850574713
20130218,15754,29.62,29.72,-1.0,0,0.1
20130219,15755,29.56,29.66,-1.0,0,0.005
20130220,15756,29.49,29.59,-1.0,0,0.238983050847
20130221,15757,29.59,29.69,-1.0,0,0.075
20130222,15758,29.56,29.66,-1.0,0,0.015
20130223,15759,29.56,29.66,-1.0,0,0.05
20130225,15761,29.62,29.72,-1.0,0,0.00666666666667
20130226,15762,29.64,29.74,-1.0,0,0.09
20130227,15763,29.61,29.71,-1.0,0,0.00666666666667
20130301,15765,29.57,29.67,-1.0,0,0.0533333333333
20130304,15768,29.65,29.75,-1.0,0,0.07
20130305,15769,29.62,29.72,-1.0,0,3.5527136788e-15
20130306,15770,29.59,29.69,-1.0,0,0.02
20130307,15771,29.59,29.69,-1.0,0,0.120243902439
20130308,15772,29.62,29.72,-1.0,0,0.0208333333333
20130311,15775,29.64,29.74,-1.0,0,0.0125
20130312,15776,29.63,29.73,-1.0,0,0.0190909090909
20130313,15777,29.64,29.74,-1.0,0,0.0
20130314,15778,29.65,29.75,-1.0,0,0.0
20130315,15779,29.66,29.76,-1.0,0,0.005
20130318,15782,29.7,29.8,-1.0,0,0.01
20130319,15783,29.7,29.8,-1.0,0,0.098
20130320,15784,29.74,29.84,-1.0,0,0.01
20130321,15785,29.76,29.86,-1.0,0,0.04
20130322,15786,29.85,29.95,-1.0,0,0.0865625
20130325,15789,29.81,29.91,-1.0,0,0.01
20130326,15790,29.81,29.91,-1.0,0,0.0466666666667
20130327,15791,29.85,29.95,-1.0,0,0.015
20130328,15792,29.86,29.96,-1.0,0,0.07
20130329,15793,29.78,29.88,-1.0,0,0.115294117647
20130401,15796,29.83,29.93,-1.0,0,0.02
20130402,15797,29.82,29.92,-1.0,0,0.01
20130403,15798,29.83,29.93,-1.0,0,0.04
20130408,15803,29.96,30.06,-1.0,0,0.872873194222
20130409,15804,29.96,30.06,-1.0,0,0.0266666666667
20130410,15805,29.91,30.01,-1.0,0,0.01
20130411,15806,29.88,29.98,-1.0,0,0.041
20130412,15807,29.91,30.01,-1.0,0,0.0371428571429
20130415,15810,29.87,29.97,-1.0,0,0.014
20130416,15811,29.85,29.95,-1.0,0,0.005
20130417,15812,29.82,29.92,-1.0,0,0.0233333333333
20130418,15813,29.83,29.93,-1.0,0,0.07
20130419,15814,29.74,29.84,-1.0,0,0.0806666666667
20130422,15817,29.78,29.88,-1.0,0,0.0175
20130423,15818,29.77,29.87,-1.0,0,0.115
20130424,15819,29.73,29.83,-1.0,0,0.025
20130425,15820,29.64,29.74,-1.0,0,0.03
20130426,15821,29.6,29.7,-1.0,0,0.0025
20130429,15824,29.47,29.57,-1.0,0,0.132
20130430,15825,29.49,29.59,-1.0,0,0.01
20130502,15827,29.5,29.6,-1.0,0,0.0171428571429
20130503,15828,29.48,29.58,-1.0,0,0.02
20130506,15831,29.5,29.6,-1.0,0,0.123333333333
20130507,15832,29.46,29.56,-1.0,0,0.035
20130508,15833,29.35,29.45,-1.0,0,0.502737430168
20130509,15834,29.36,29.46,-1.0,0,0.105
20130510,15835,29.58,29.68,-1.0,0,0.0875
20130513,15838,29.77,29.87,-1.0,0,0.055
20130514,15839,29.76,29.86,-1.0,0,0.0466666666667
20130515,15840,29.82,29.92,-1.0,0,0.02
20130516,15841,29.92,30.02,-1.0,0,0.438936170213
20130517,15842,29.91,30.01,-1.0,0,0.0225
20130520,15845,29.97,30.07,-1.0,0,0.156666666667
20130521,15846,29.78,29.88,-1.0,0,0.085
20130522,15847,29.76,29.86,-1.0,0,0.153333333333
20130523,15848,29.86,29.96,-1.0,0,0.0883333333333
20130524,15849,29.86,29.96,-1.0,0,0.0125
20130527,15852,29.81,29.91,-1.0,0,0.0645454545455
20130528,15853,29.87,29.97,-1.0,0,0.005
20130529,15854,29.92,30.02,-1.0,0,0.0842857142857
20130530,15855,29.92,30.02,-1.0,0,0.025
20130531,15856,29.87,29.97,-1.0,0,0.042
20130603,15859,29.9,30.0,-1.0,0,0.168181818182
20130604,15860,29.85,29.95,-1.0,0,0.03
20130605,15861,29.74,29.84,-1.0,0,0.055
20130606,15862,29.74,29.84,-1.0,0,0.025
20130607,15863,29.69,29.79,-1.0,0,0.342820512821
20130610,15866,29.87,29.97,-1.0,0,0.12
20130611,15867,30.09,30.19,-1.0,0,0.298823529412
20130613,15869,29.85,29.95,-1.0,0,0.0533333333333
20130614,15870,29.81,29.91,-1.0,0,0.17125
20130617,15873,29.82,29.92,-1.0,0,0.0125
20130618,15874,29.84,29.94,-1.0,0,0.038
20130619,15875,29.8,29.9,-1.0,0,0.308461538462
20130620,15876,29.95,30.05,-1.0,0,0.025
20130621,15877,30.05,30.15,-1.0,0,0.122
20130624,15880,30.12,30.22,-1.0,0,0.779463087248
20130625,15881,30.07,30.17,-1.0,0,0.015
20130626,15882,30.05,30.15,-1.0,0,0.0366666666667
20130627,15883,29.96,30.06,-1.0,0,0.0325
20130628,15884,29.95,30.05,-1.0,0,0.161428571429
20130701,15887,29.95,30.05,-1.0,0,0.0075
20130702,15888,29.96,30.06,-1.0,0,0.038
20130703,15889,30.01,30.11,-1.0,0,0.0314285714286
20130704,15890,29.98,30.08,-1.0,0,0.02
20130705,15891,29.99,30.09,-1.0,0,0.058
20130708,15894,30.09,30.19,-1.0,0,0.160909090909
20130709,15895,30.06,30.16,-1.0,0,0.03
20130710,15896,29.99,30.09,-1.0,0,0.015
20130711,15897,29.89,29.99,-1.0,0,0.03
20130712,15898,29.85,29.95,-1.0,0,0.105
20130715,15901,29.87,29.97,-1.0,0,0.0425
20130716,15902,29.82,29.92,-1.0,0,0.239076923077
20130717,15903,29.83,29.93,-1.0,0,0.04
20130718,15904,29.92,30.02,-1.0,0,0.0907692307692
20130719,15905,29.89,29.99,-1.0,0,0.015
20130722,15908,29.86,29.96,-1.0,0,0.0454545454545
20130723,15909,29.86,29.96,-1.0,0,0.005
20130724,15910,29.87,29.97,-1.0,0,0.00428571428571
20130725,15911,29.87,29.97,-1.0,0,0.0
20130726,15912,29.87,29.97,-1.0,0,0.004
20130729,15915,29.88,29.98,-1.0,0,0.0873333333333
20130730,15916,29.9,30.0,-1.0,0,0.035
20130731,15917,29.99,30.09,-1.0,0,0.128139534884
20130801,15918,29.96,30.06,-1.0,0,0.02
20130802,15919,29.97,30.07,-1.0,0,0.02
20130805,15922,29.89,29.99,-1.0,0,0.03125
20130806,15923,29.91,30.01,-1.0,0,0.005
20130807,15924,29.92,30.02,-1.0,0,0.0366666666667
20130808,15925,29.88,29.98,-1.0,0,0.0957142857143
20130809,15926,29.89,29.99,-1.0,0,0.005
20130812,15929,29.9,30.0,-1.0,0,0.00666666666667
20130813,15930,29.91,30.01,-1.0,0,0.0
20130814,15931,29.92,30.02,-1.0,0,0.025
20130815,15932,29.91,30.01,-1.0,0,0.0
20130816,15933,29.9,30.0,-1.0,0,0.0266666666667
20130819,15936,29.93,30.03,-1.0,0,0.0075
20130820,15937,29.95,30.05,-1.0,0,0.0330769230769
20130821,15938,29.92,30.02,-1.0,0,0.0342857142857
20130822,15939,29.96,30.06,-1.0,0,0.038
20130823,15940,29.95,30.05,-1.0,0,0.0025
20130826,15943,29.93,30.03,-1.0,0,0.0166666666667
20130827,15944,29.93,30.03,-1.0,0,0.005
20130828,15945,29.94,30.04,-1.0,0,0.329803921569
20130829,15946,29.91,30.01,-1.0,0,0.0
20130830,15947,29.88,29.98,-1.0,0,0.008
20130902,15950,29.77,29.87,-1.0,0,0.10125
20130903,15951,29.79,29.89,-1.0,0,0.03
20130904,15952,29.75,29.85,-1.0,0,0.06
20130905,15953,29.83,29.93,-1.0,0,0.0746153846154
20130906,15954,29.74,29.84,-1.0,0,0.052
20130909,15957,29.7,29.8,-1.0,0,0.035
20130910,15958,29.64,29.74,-1.0,0,0.150303030303
20130911,15959,29.7,29.8,-1.0,0,0.04
20130912,15960,29.65,29.75,-1.0,0,0.0566666666667
20130913,15961,29.7,29.8,-1.0,0,0.015
20130914,15962,29.72,29.82,-1.0,0,0.096
20130916,15964,29.63,29.73,-1.0,0,0.0411111111111
20130917,15965,29.63,29.73,-1.0,0,0.01
20130918,15966,29.65,29.75,-1.0,0,0.0571428571429
20130923,15971,29.5,29.6,-1.0,0,0.13
20130924,15972,29.52,29.62,-1.0,0,0.00666666666667
20130925,15973,29.53,29.63,-1.0,0,0.0
20130926,15974,29.54,29.64,-1.0,0,0.0325
20130927,15975,29.51,29.61,-1.0,0,0.0242857142857
20130930,15978,29.56,29.66,-1.0,0,0.172972972973
20131001,15979,29.5,29.6,-1.0,0,0.025
20131002,15980,29.49,29.59,-1.0,0,0.05
20131003,15981,29.38,29.48,-1.0,0,0.025
20131004,15982,29.32,29.42,-1.0,0,0.733507462687
20131007,15985,29.41,29.51,-1.0,0,0.08625
20131008,15986,29.36,29.46,-1.0,0,0.04125
20131009,15987,29.4,29.5,-1.0,0,0.0428571428571
20131011,15989,29.39,29.49,-1.0,0,0.002
20131014,15992,29.38,29.48,-1.0,0,0.03
20131015,15993,29.34,29.44,-1.0,0,0.0562068965517
20131016,15994,29.38,29.48,-1.0,0,0.039375
20131017,15995,29.36,29.46,-1.0,0,0.005
20131018,15996,29.35,29.45,-1.0,0,0.026
20131021,15999,29.37,29.47,-1.0,0,0.0145454545455
20131022,16000,29.36,29.46,-1.0,0,0.005
20131023,16001,29.36,29.46,-1.0,0,0.0
20131024,16002,29.36,29.46,-1.0,0,0.00666666666666
20131025,16003,29.35,29.45,-1.0,0,0.02
20131028,16006,29.37,29.47,-1.0,0,0.005
20131029,16007,29.37,29.47,-1.0,0,0.02
20131030,16008,29.36,29.46,-1.0,0,0.0
20131031,16009,29.35,29.45,-1.0,0,0.038
20131101,16010,29.38,29.48,-1.0,0,0.0175
20131104,16013,29.4,29.5,-1.0,0,0.0409523809524
20131105,16014,29.36,29.46,-1.0,0,0.136
20131106,16015,29.37,29.47,-1.0,0,3.5527136788e-15
20131107,16016,29.38,29.48,-1.0,0,0.00666666666667
20131108,16017,29.38,29.48,-1.0,0,0.0475
20131111,16020,29.5,29.6,-1.0,0,0.024
20131112,16021,29.53,29.63,-1.0,0,0.01
20131113,16022,29.54,29.64,-1.0,0,0.0946268656716
20131114,16023,29.53,29.63,-1.0,0,0.0
20131115,16024,29.52,29.62,-1.0,0,0.004
20131118,16027,29.48,29.58,-1.0,0,0.0233333333333
20131119,16028,29.44,29.54,-1.0,0,0.0977777777778
20131120,16029,29.47,29.57,-1.0,0,0.01
20131121,16030,29.52,29.62,-1.0,0,0.0133333333333
20131122,16031,29.54,29.64,-1.0,0,0.0475
20131125,16034,29.57,29.67,-1.0,0,0.015
20131126,16035,29.56,29.66,-1.0,0,0.012
20131127,16036,29.58,29.68,-1.0,0,0.105714285714
20131128,16037,29.57,29.67,-1.0,0,0.0
20131129,16038,29.56,29.66,-1.0,0,0.008
20131202,16041,29.51,29.61,-1.0,0,0.0507692307692
20131203,16042,29.57,29.67,-1.0,0,0.0575
20131204,16043,29.57,29.67,-1.0,0,0.005
20131205,16044,29.56,29.66,-1.0,0,0.00333333333333
20131206,16045,29.56,29.66,-1.0,0,0.0025
20131209,16048,29.55,29.65,-1.0,0,0.0142857142857
20131210,16049,29.53,29.63,-1.0,0,0.284523809524
20131211,16050,29.56,29.66,-1.0,0,0.0185714285714
20131212,16051,29.57,29.67,-1.0,0,0.0
20131213,16052,29.58,29.68,-1.0,0,0.0
20131216,16055,29.61,29.71,-1.0,0,0.00833333333333
20131217,16056,29.61,29.71,-1.0,0,0.13
20131218,16057,29.65,29.75,-1.0,0,0.05
20131219,16058,29.8,29.9,-1.0,0,0.035
20131220,16059,29.88,29.98,-1.0,0,0.124285714286
20131223,16062,29.93,30.03,-1.0,0,0.0025
20131224,16063,29.95,30.05,-1.0,0,0.231162790698
20131225,16064,29.95,30.05,-1.0,0,0.005
20131226,16065,29.96,30.06,-1.0,0,0.03
20131227,16066,29.93,30.03,-1.0,0,0.014
20131230,16069,29.89,29.99,-1.0,0,0.0025
20131231,16070,29.88,29.98,-1.0,0,0.0233333333333
20140102,16072,29.89,29.99,-1.0,0,0.109655172414
20140103,16073,29.93,30.03,-1.0,0,0.0125
20140106,16076,30.0,30.1,-1.0,0,0.03
20140107,16077,30.05,30.15,-1.0,0,0.0
20140108,16078,30.1,30.2,-1.0,0,0.144
20140109,16079,30.07,30.17,-1.0,0,0.015
20140110,16080,30.01,30.11,-1.0,0,0.046
20140113,16083,29.99,30.09,-1.0,0,0.113571428571
20140114,16084,30.02,30.12,-1.0,0,0.005
20140115,16085,30.06,30.16,-1.0,0,0.0433333333333
20140116,16086,30.05,30.15,-1.0,0,0.0171428571429
20140117,16087,30.07,30.17,-1.0,0,0.005
20140120,16090,30.11,30.21,-1.0,0,0.02
20140121,16091,30.11,30.21,-1.0,0,0.0
20140122,16092,30.11,30.21,-1.0,0,0.181458333333
20140123,16093,30.23,30.33,-1.0,0,0.03
20140124,16094,30.29,30.39,-1.0,0,0.072
20140127,16097,30.38,30.48,-1.0,0,0.360495049505
20140128,16098,30.33,30.43,-1.0,0,0.0
20140129,16099,30.28,30.38,-1.0,0,0.0907692307692
20140205,16106,30.35,30.45,-1.0,0,0.0994736842105
20140206,16107,30.26,30.36,-1.0,0,0.0775
20140207,16108,30.25,30.35,-1.0,0,0.014
20140210,16111,30.28,30.38,-1.0,0,0.0075
20140211,16112,30.28,30.38,-1.0,0,0.02
20140212,16113,30.26,30.36,-1.0,0,0.0171428571429
20140213,16114,30.28,30.38,-1.0,0,0.0581818181818
20140214,16115,30.25,30.35,-1.0,0,0.01
20140217,16118,30.2,30.3,-1.0,0,0.101111111111
20140218,16119,30.24,30.34,-1.0,0,0.02625
20140219,16120,30.24,30.34,-1.0,0,0.01
20140220,16121,30.26,30.36,-1.0,0,0.00666666666667
20140221,16122,30.26,30.36,-1.0,0,0.015
20140224,16125,30.31,30.41,-1.0,0,0.01
20140225,16126,30.31,30.41,-1.0,0,0.0883783783784
20140226,16127,30.25,30.35,-1.0,0,0.049
20140227,16128,30.26,30.36,-1.0,0,0.008
20140303,16132,30.26,30.36,-1.0,0,0.0183333333333
20140304,16133,30.24,30.34,-1.0,0,0.01
20140305,16134,30.25,30.35,-1.0,0,0.0388888888889
20140306,16135,30.24,30.34,-1.0,0,0.015
20140307,16136,30.2,30.3,-1.0,0,0.312452830189
20140310,16139,30.26,30.36,-1.0,0,0.03
20140311,16140,30.24,30.34,-1.0,0,0.024
20140312,16141,30.28,30.38,-1.0,0,0.0436363636364
20140313,16142,30.28,30.38,-1.0,0,0.0
20140314,16143,30.28,30.38,-1.0,0,0.004
20140317,16146,30.29,30.39,-1.0,0,0.01
20140318,16147,30.28,30.38,-1.0,0,0.202857142857
20140319,16148,30.36,30.46,-1.0,0,0.025
20140320,16149,30.49,30.59,-1.0,0,0.0233333333333
20140321,16150,30.56,30.66,-1.0,0,0.807058823529
20140324,16153,30.52,30.62,-1.0,0,0.04
20140325,16154,30.56,30.66,-1.0,0,0.052
20140326,16155,30.49,30.59,-1.0,0,0.0483333333333
20140327,16156,30.49,30.59,-1.0,0,0.02
20140328,16157,30.45,30.55,-1.0,0,0.016
20140331,16160,30.43,30.53,-1.0,0,0.136666666667
20140401,16161,30.33,30.43,-1.0,0,0.005
20140402,16162,30.24,30.34,-1.0,0,0.0933333333333
20140403,16163,30.23,30.33,-1.0,0,0.002
20140407,16167,30.2,30.3,-1.0,0,0.0233333333333
20140408,16168,30.22,30.32,-1.0,0,0.209
20140409,16169,30.06,30.16,-1.0,0,0.025
20140410,16170,29.95,30.05,-1.0,0,0.576137566138
20140411,16171,30.08,30.18,-1.0,0,0.08
20140414,16174,30.15,30.25,-1.0,0,0.110769230769
20140415,16175,30.11,30.21,-1.0,0,0.03
20140416,16176,30.11,30.21,-1.0,0,0.005
20140417,16177,30.12,30.22,-1.0,0,0.06
20140418,16178,30.14,30.24,-1.0,0,0.0025
20140421,16181,30.19,30.29,-1.0,0,0.018
20140422,16182,30.23,30.33,-1.0,0,0.01
20140423,16183,30.24,30.34,-1.0,0,0.300833333333
20140424,16184,30.22,30.32,-1.0,0,0.012
20140425,16185,30.23,30.33,-1.0,0,0.015
20140428,16188,30.2,30.3,-1.0,0,0.035
20140429,16189,30.15,30.25,-1.0,0,0.03
20140430,16190,30.15,30.25,-1.0,0,0.01
20140502,16192,30.12,30.22,-1.0,0,0.015
20140505,16195,30.06,30.16,-1.0,0,0.106285714286
20140506,16196,30.08,30.18,-1.0,0,0.0175
20140507,16197,30.07,30.17,-1.0,0,0.00666666666666
20140508,16198,30.07,30.17,-1.0,0,0.0
20140509,16199,30.07,30.17,-1.0,0,0.0344444444444
20140512,16202,30.11,30.21,-1.0,0,0.0025
20140513,16203,30.12,30.22,-1.0,0,0.022
20140514,16204,30.16,30.26,-1.0,0,0.138793103448
20140515,16205,30.12,30.22,-1.0,0,0.026
20140516,16206,30.12,30.22,-1.0,0,0.0075
20140519,16209,30.09,30.19,-1.0,0,0.0414285714286
20140520,16210,30.11,30.21,-1.0,0,0.005
20140521,16211,30.12,30.22,-1.0,0,0.0377777777778
20140522,16212,30.08,30.18,-1.0,0,0.01
20140523,16213,30.06,30.16,-1.0,0,0.0446153846154
20140526,16216,30.06,30.16,-1.0,0,0.015
20140527,16217,30.08,30.18,-1.0,0,0.0435
20140528,16218,30.05,30.15,-1.0,0,0.01
20140529,16219,30.0,30.1,-1.0,0,0.0485714285714
20140530,16220,30.0,30.1,-1.0,0,0.006
20140603,16224,29.97,30.07,-1.0,0,0.09
20140604,16225,30.0,30.1,-1.0,0,0.025
20140605,16226,29.98,30.08,-1.0,0,0.03
20140606,16227,30.03,30.13,-1.0,0,0.0627272727273
20140609,16230,29.96,30.06,-1.0,0,0.01
20140610,16231,29.95,30.05,-1.0,0,0.0631578947368
20140611,16232,29.95,30.05,-1.0,0,0.0
20140612,16233,29.95,30.05,-1.0,0,0.0333333333333
20140613,16234,30.0,30.1,-1.0,0,0.05
20140616,16237,29.96,30.06,-1.0,0,0.0025
20140617,16238,29.95,30.05,-1.0,0,0.026
20140618,16239,29.97,30.07,-1.0,0,0.0283333333333
20140619,16240,29.93,30.03,-1.0,0,0.045
20140620,16241,29.95,30.05,-1.0,0,0.02
20140623,16244,29.94,30.04,-1.0,0,0.005
20140624,16245,29.93,30.03,-1.0,0,0.0166666666667
20140625,16246,29.95,30.05,-1.0,0,0.09
20140626,16247,29.9,30.0,-1.0,0,0.005
20140627,16248,29.86,29.96,-1.0,0,0.05
20140630,16251,29.82,29.92,-1.0,0,0.025
20140701,16252,29.84,29.94,-1.0,0,0.02
20140702,16253,29.81,29.91,-1.0,0,0.210916030534
20140703,16254,29.83,29.93,-1.0,0,0.008
20140704,16255,29.83,29.93,-1.0,0,0.01
20140707,16258,29.87,29.97,-1.0,0,0.0225
20140708,16259,29.85,29.95,-1.0,0,0.0133333333333
20140709,16260,29.85,29.95,-1.0,0,0.0
20140710,16261,29.85,29.95,-1.0,0,0.0328571428571
20140711,16262,29.89,29.99,-1.0,0,0.0275
20140714,16265,29.9,30.0,-1.0,0,0.09
20140715,16266,29.94,30.04,-1.0,0,0.02
20140716,16267,30.02,30.12,-1.0,0,0.205409836066
20140717,16268,29.99,30.09,-1.0,0,0.01
20140718,16269,29.94,30.04,-1.0,0,0.0615384615385
20140721,16272,29.95,30.05,-1.0,0,0.0025
20140722,16273,29.95,30.05,-1.0,0,0.0157142857143
20140724,16275,29.94,30.04,-1.0,0,0.00333333333333
20140725,16276,29.93,30.03,-1.0,0,0.01
20140728,16279,29.94,30.04,-1.0,0,0.0363636363636
20140729,16280,29.9,30.0,-1.0,0,0.0946341463415
20140730,16281,29.96,30.06,-1.0,0,0.049
20140731,16282,29.94,30.04,-1.0,0,0.0166666666667
20140801,16283,29.96,30.06,-1.0,0,0.02
20140804,16286,29.94,30.04,-1.0,0,0.005
20140805,16287,29.94,30.04,-1.0,0,0.0533333333333
20140806,16288,29.96,30.06,-1.0,0,0.01
20140807,16289,29.96,30.06,-1.0,0,0.0266666666667
20140808,16290,30.01,30.11,-1.0,0,0.0957142857143
20140811,16293,29.97,30.07,-1.0,0,0.005
20140812,16294,29.95,30.05,-1.0,0,0.0444444444444
20140813,16295,29.97,30.07,-1.0,0,0.0207142857143
20140814,16296,29.95,30.05,-1.0,0,0.0176923076923
20140815,16297,29.96,30.06,-1.0,0,0.0108333333333
20140818,16300,29.95,30.05,-1.0,0,0.0025
20140819,16301,29.95,30.05,-1.0,0,0.006
20140820,16302,29.94,30.04,-1.0,0,0.0109090909091
20140821,16303,29.95,30.05,-1.0,0,0.01
20140822,16304,29.94,30.04,-1.0,0,0.008
20140825,16307,29.94,30.04,-1.0,0,0.0
20140826,16308,29.94,30.04,-1.0,0,0.0857446808511
20140827,16309,29.88,29.98,-1.0,0,0.0416666666667
20140828,16310,29.865,29.97,-1.0,0,0.005
20140829,16311,29.86,29.96,-1.0,0,0.00375
20140901,16314,29.83,29.93,-1.0,0,0.367100591716
20140902,16315,29.87,29.97,-1.0,0,0.03125
20140903,16316,29.87,29.97,-1.0,0,0.0
20140904,16317,29.87,29.97,-1.0,0,0.00857142857143
20140905,16318,29.88,29.98,-1.0,0,0.004
20140909,16322,29.9,30.0,-1.0,0,0.0328571428571
20140910,16323,29.93,30.03,-1.0,0,0.0116666666667
20140911,16324,29.94,30.04,-1.0,0,0.006
20140912,16325,29.96,30.06,-1.0,0,0.0025
20140915,16328,30.01,30.11,-1.0,0,0.116470588235
20140916,16329,30.1,30.2,-1.0,0,0.06
20140917,16330,30.07,30.17,-1.0,0,0.06
20140918,16331,30.19,30.29,-1.0,0,0.0812
20140919,16332,30.17,30.27,-1.0,0,0.0125
20140922,16335,30.16,30.26,-1.0,0,0.055
20140923,16336,30.19,30.29,-1.0,0,0.015
20140924,16337,30.19,30.29,-1.0,0,0.03
20140925,16338,30.25,30.35,-1.0,0,0.03
20140926,16339,30.24,30.34,-1.0,0,4.74052930187
